player_id,short_name,value_eur,age,club_name,nationality_name
256674,J. Justvan,2700000,24,Paderborn,Germany
247673,M. Ahmed,230000,32,Al Ain,United Arab Emirates
247946,A. Dobrosavlevici,450000,26,Argeş,Romania
221955,J. Torres,3300000,25,Sarmiento,Argentina
233655,R. Holden,700000,24,Port Vale,Northern Ireland
241875,W. Ferry,725000,21,Crawley Town,Republic of Ireland
246807,T. Cissokho,825000,21,Quevilly Rouen,France
200309,T. Darikwa,900000,29,Wigan Athletic,Zimbabwe
205049,N. Ansell,550000,27,Adelaide United,Australia
228136,J. Castro,1400000,25,La Equidad,Colombia
261907,Zhang Xiangshuo,70000,20,Shijiazhuang Ever Bright,China PR
236518,A. Nordin,4600000,23,Saint-Étienne,France
225337,D. Sambissa,850000,26,SC Cambuur,Gabon
254636,A. Fofana,1100000,22,Dijon,Burkina Faso
231443,O. Dembélé,49500000,24,FC Barcelona,France
208448,E. Forsberg,25500000,29,RB Leipzig,Sweden
245902,T. Parrott,1700000,19,Milton Keynes Dons,Republic of Ireland
223054,C. Penilla,1500000,30,Barcelona Guayaquil,Ecuador
213433,F. Tobio,700000,31,Huracán,Argentina
264596,E. Mbinga,550000,20,PEC Zwolle,Netherlands
230136,J. Thompson,1500000,25,Stoke City,Northern Ireland
171875,C. Erkin,1200000,33,Fatih Karagümrük,Turkey
205705,Z. Feddal,9500000,31,Sporting CP,Morocco
260176,M. Al-Taay,275000,22,Newcastle Jets,Australia
257057,A. Onana,6000000,19,Lille,Belgium
235347,T. Pearce,875000,23,Wigan Athletic,England
230274,Dani Rochelinhas,4100000,30,Athletico PR,Brazil
268082,L. Noubi,525000,17,Standard Liège,Belgium
260162,M. Stroeykens,775000,16,Anderlecht,Belgium
261306,I. Sissokho,2800000,19,Bordeaux,Mali
237223,J. Gressel,3100000,28,Vancouver Whitecaps,Germany
239800,S. Sessegnon,1800000,21,Plymouth Argyle,England
260697,I. Hien,525000,22,Djurgården,Sweden
254841,K. Kurokawa,675000,24,Gamba Osaka,Japan
224983,J. Vidales,700000,29,Melgar,Peru
246759,R. Hove,425000,25,Brann,Norway
213434,J. Brown,1100000,27,Exeter City,Jamaica
183285,M. Sakho,3600000,32,Montpellier,France
265651,L. Calodat,925000,20,Saint-Étienne,France
255707,R. Cronvall,250000,19,Varberg BoIS,Sweden
202648,Sergi Darder,27500000,27,Espanyol,Spain
184980,I. Bermingham,130000,33,St Patrick's,Republic of Ireland
221740,E. Crivelli,2200000,26,Saint-Étienne,France
223694,E. Marxen,1300000,30,Nordsjælland,Denmark
210010,J. van Overeem,2100000,27,FC Utrecht,Netherlands
262081,Cantero,3600000,21,Levante,Spain
230847,Z. Elbouzedi,1100000,23,AIK,Republic of Ireland
257196,M. Kurt,850000,25,Wehen Wiesbaden,Germany
177782,H. Özmert,275000,37,Antalyaspor,Turkey
262084,K. Lencina,550000,20,Defensa y Justicia,Argentina
164529,D. Moor,130000,37,Colorado Rapids,United States
229286,T. Skarke,2200000,25,FC Union Berlin,Germany
228061,M. Bali,210000,31,Qingdao Hainiu,China PR
263277,H. Al Mohammed,275000,22,Al Fateh,Saudi Arabia
226299,B. Róchez,1500000,27,Portimonense,Honduras
257181,M. Ramusović,475000,20,Heidenheim,Bosnia and Herzegovina
223641,T. Baumgartl,5000000,25,FC Union Berlin,Germany
232741,T. Matsuura,475000,32,Yokohama,Japan
245341,C. Bassett,3400000,19,Feyenoord,United States
215245,A. Hunou,1600000,28,Angers SCO,France
251525,H. Teruyama,450000,20,Vegalta Sendai,Japan
268446,S. Valk,400000,19,Feyenoord,Netherlands
238351,Kim Dong Min,350000,26,Incheon United,Korea Republic
252509,M. Wędrychowski,625000,19,Górnik Łęczna,Poland
256316,H. Appiah Tawiah,475000,22,Vegalta Sendai,Japan
245355,U. Yazğılı,825000,22,Konyaspor,Turkey
271494,J. Persson,775000,19,Lecce,Sweden
226122,J. Arias,525000,26,Argeş,Curacao
251626,M. van Ewijk,6500000,21,SC Heerenveen,Netherlands
264128,César,675000,20,UD Ibiza,Spain
216036,R. Delgado,2100000,31,Colón,Argentina
229905,A. Bardakcı,3100000,26,Konyaspor,Turkey
236703,D. Raum,28000000,24,RB Leipzig,Germany
266398,V. Gogov,300000,23,Academica Clinceni,Bulgaria
242197,M. Ndione,1300000,22,Viborg,Sweden
252918,E. Özkayımoğlu,600000,19,Göztepe,Turkey
235800,M. Šverko,700000,24,FC Groningen,Croatia
189805,L. de Jong,17000000,30,FC Barcelona,Netherlands
233719,Piao Shihao,525000,29,Shijiazhuang Ever Bright,China PR
268447,A. Skjold,200000,18,Strømsgodset,Norway
236634,H. Stenevik,1300000,22,Strømsgodset,Norway
252868,A. Ouattara Mohammed,925000,21,Genk,Côte d'Ivoire
269124,Liao Lei,70000,22,Shenzhen,China PR
230458,Bernard Alemão,600000,29,Fortaleza,Brazil
263436,G. Balzi,575000,19,Newell's Old Boys,Argentina
246646,M. Caqueret,26000000,21,Olympique Lyonnais,France
226518,A. Milić,1500000,28,Lech Poznań,Croatia
242006,D. Hashioka,2700000,22,Sint-Truiden,Japan
230355,Rubens Freitosa,1800000,38,Athletico PR,Brazil
234505,Evander,11500000,24,Midtjylland,Brazil
240922,Dani Escriche,2100000,23,Huesca,Spain
226181,H. Al Jayzani,220000,29,Al Wahda,Saudi Arabia
263397,A. Minda,625000,18,Independiente del Valle,Ecuador
231342,D. Fox,500000,27,Goa,Australia
233395,Li Yuyang,150000,23,Guangzhou R&F,China PR
242652,B. Mines,725000,21,Cincinnati,United States
244510,M. Hauptmann,900000,21,Zwickau,Germany
229724,M. Lund,725000,25,Norrköping,Denmark
231749,Miguelón,2300000,26,Real Oviedo,Spain
261413,K. Vallo,750000,23,Wisła Płock,Slovakia
243906,U. Nissilä,625000,25,Suwon,Finland
232849,R. Ogawa,1800000,25,Vitória SC,Japan
263928,Yuri,300000,25,Lugano,Brazil
261001,Y. Kitajima,325000,20,Avispa Fukuoka,Japan
258121,A. Amoo,2100000,20,København,Nigeria
255621,D. Rooney,230000,23,Drogheda United,Republic of Ireland
258644,O. Sijarić,1300000,20,Erzgebirge Aue,Montenegro
264510,T. Alloh,1100000,20,AS Eupen,France
270597,A. Makoumbou,1300000,23,Cagliari,Congo
232097,A. Harit,6000000,24,Olympique Marseille,Morocco
207954,B. Behrendt,1000000,29,Eintracht Braunschweig,Germany
245898,C. Elva,1100000,24,Ingolstadt,Canada
243824,Park Soo Il,300000,25,Seongnam,Korea Republic
221452,Nano Mesa,1100000,26,Real Zaragoza,Spain
205156,Choi Young Joon,2000000,29,Jeju United,Korea Republic
266496,Min Gyung Hyun,1100000,20,Incheon United,Korea Republic
264493,Benny Couto,500000,17,Oldham Athletic,Portugal
208448,E. Forsberg,25500000,29,RB Leipzig,Sweden
246121,S. Kelly,725000,21,Salford City,Scotland
257177,M. Picouleau,900000,21,Valenciennes,France
261047,R. Meißner,950000,22,Viktoria Köln,Germany
263662,S. González,500000,21,Atlético San Luis,Mexico
181343,P. Bengtsson,450000,33,Djurgården,Sweden
271515,M. Bariki,190000,22,Amiens SC,France
259197,N. Jackson,4200000,21,Villarreal,Senegal
246979,Elliot Simões,1200000,21,Nancy,Angola
271297,Adriano Firmino,850000,22,Santa Clara,Brazil
191669,Jeong Hyuk,70000,36,Incheon United,Korea Republic
211381,S. Boufal,11000000,28,Angers SCO,Morocco
237341,S. Stubbs,825000,22,Exeter City,England
260730,E. Azcona,350000,17,Inter Miami,Dominican Republic
262918,E. Wild,775000,21,LASK Linz,Switzerland
255459,A. Bernhardsson,550000,22,Elfsborg,Sweden
199392,M. Aguirregaray,725000,33,Peñarol,Uruguay
246870,E. Díaz,5000000,25,Talleres Córdoba,Argentina
212978,P. Banggaard,475000,27,SønderjyskE,Denmark
200952,M. Könnecke,250000,32,Zwickau,Germany
208391,R. Ofori,925000,28,Vizela,Ghana
236733,A. Al Najai,275000,26,Al Hazm,Saudi Arabia
212478,G. Zardes,1800000,30,Colorado Rapids,United States
270593,D. Robinson,240000,17,Derby County,Northern Ireland
194759,O. Beckles,500000,29,Leyton Orient,Grenada
227602,F. Álvarez,1400000,28,Pumas UNAM,Argentina
245238,Javi Sánchez,4400000,24,Real Valladolid,Spain
257865,J. Jones,450000,24,Barrow,Wales
267632,L. Pászka,575000,25,Ferencváros,Hungary
187620,R. van Eijden,475000,33,NEC,Netherlands
241931,F. Moyano,1800000,23,Argentinos Juniors,Argentina
246066,O. Ribera,1200000,29,The Strongest,Bolivia
248067,O. Opsahl,425000,20,Tromsø,Norway
240605,A. Collins,900000,22,Exeter City,England
236454,S. Doumbia,4300000,24,Angers SCO,Côte d'Ivoire
259624,M. Romero,450000,20,Independiente Petrolero,Bolivia
230522,Nascimentardo,1900000,22,Ceará,Brazil
211395,A. Al Salem,475000,29,Al Ittifaq,Saudi Arabia
251625,U. Eneme-Ella,500000,21,Angers SCO,Gabon
251547,D. Schnegg,2000000,22,Crotone,Austria
253444,A. Kalimuendo,11000000,19,Lens,France
267526,J. Chambers,350000,18,Gillingham,England
225519,N. Contin,1100000,26,Gimnasia La Plata,Argentina
240783,T. Campbell,2900000,22,Stoke City,England
214727,Á. Zaldívar,1100000,27,Guadalajara,Mexico
232203,A. Donkor,825000,23,Waldhof Mannheim,Germany
269915,L. Pastrán,550000,20,Everton,Argentina
193794,Villalibre,3800000,24,Athletic Club,Spain
243520,A. McCann,1800000,22,Preston North End,Northern Ireland
214884,M. Nalepa,1000000,28,Lechia Gdańsk,Poland
192045,L. Rodríguez,6500000,30,Tigres UANL,Mexico
235135,H. Balić,1500000,26,LASK Linz,Austria
258564,T. Cassandro,525000,22,Cittadella,Italy
228621,Mario Arqués,350000,29,Newcastle Jets,Spain
205157,Ruiz de Galarreta,3700000,28,Mallorca,Spain
252506,K. Smoliński,975000,21,Pogoń Szczecin,Poland
192572,S. Neville,375000,32,Brisbane Roar,Australia
251835,J. Caicedo,450000,19,Pumas UNAM,Colombia
203551,A. Florenzi,12500000,31,Milan,Italy
230809,C. Johnson,675000,24,Fleetwood Town,England
189263,T. Torun,675000,32,Kasımpaşa,Turkey
264743,I. Dramé,425000,23,Bastia,France
216594,N. Fekir,57500000,27,Real Betis,France
230282,Guto Costinho,1500000,33,Palmeiras,Brazil
238450,S. Raggett,1300000,27,Portsmouth,England
238234,A. Al Khulaif,400000,24,Al Fateh,Saudi Arabia
241690,M. Wolfe,375000,21,Barnsley,England
208917,K. Al Ghamdi,450000,33,Al Shabab,Saudi Arabia
243520,A. McCann,2400000,22,Preston North End,Northern Ireland
269124,Liao Lei,70000,23,Shenzhen,China PR
254176,A. Deneumostier,1500000,22,Melgar,Peru
237631,L. Mothiba,2100000,26,Strasbourg,South Africa
243210,A. Abeid,950000,23,Valenciennes,Mauritania
248250,R. Lallawmawma,110000,29,Jamshedpur,India
261307,V. Birmančević,3000000,23,Malmö FF,Serbia
248492,J. Hill,1300000,20,AFC Bournemouth,England
254728,P. Ayala,375000,27,Guaireña,Paraguay
184200,M. Arnautović,19500000,33,Bologna,Austria
254653,M. Arezo,2800000,18,Granada,Uruguay
263625,W. Ackx,450000,19,Cercle Brugge,Belgium
199897,N. Höfler,3000000,31,SC Freiburg,Germany
263683,D. Farooq,160000,26,Bengaluru,India
233078,P. Sabbag,2100000,25,La Equidad,Colombia
246861,A. Riccardi,775000,20,Roma,Italy
251651,L. Vázquez,3500000,20,Boca Juniors,Argentina
209510,A. Corryn,825000,27,Cercle Brugge,Belgium
261249,É. Michut,2200000,18,Paris Saint Germain,France
263089,F. Kleinhansl,1300000,21,Osnabrück,Germany
222079,J. Onomah,2100000,24,Fulham,England
237024,L. Itter,2100000,23,SpVgg Greuther Fürth,Germany
262171,E. Bove,1700000,19,Roma,Italy
189596,T. Müller,66000000,31,FC Bayern München,Germany
233529,F. Gaibor,1600000,29,Independiente del Valle,Ecuador
244523,Javi Hernández,2300000,23,Leganés,Spain
238450,S. Raggett,1300000,27,Portsmouth,England
263287,I. Schranz,5500000,28,Slavia Praha,Slovakia
270020,L. Schäfer,275000,19,VfB Oldenburg,Germany
189857,Quique,1600000,31,SD Eibar,Spain
235520,Rafa Mújica,1900000,23,Arouca,Spain
227869,W. Kurtović,625000,25,Sandefjord,Sweden
210713,F. Holst,1200000,26,Lillestrøm,Denmark
236629,C. Operi,1100000,25,Le Havre,Côte d'Ivoire
252598,Sergio Lozano,1400000,23,Villarreal II,Spain
229261,D. Zakaria,35500000,24,Juventus,Switzerland
171579,Raúl García,9000000,35,Athletic Club,Spain
268008,J. Gaspar,575000,25,LDU Quito,Ecuador
247495,Moncayola,11000000,23,Osasuna,Spain
235064,C. MacDonald,775000,23,Tranmere Rovers,Scotland
186132,D. Drinkwater,850000,31,Reading,England
255493,F. Díaz,475000,19,Wilstermann,Bolivia
214491,L. Quiñones,7000000,30,Tigres UANL,Colombia
233932,C. O'Toole,425000,24,Sydney,Australia
254176,A. Deneumostier,1500000,22,Melgar,Peru
198868,N. Isimat-Mirin,1000000,30,Vitesse,France
243549,M. Hosseini,1500000,25,Kayserispor,Iran
252139,Filipe Soares,3200000,22,PAOK,Portugal
247542,M. De Smet,550000,21,Zulte-Waregem,Belgium
245008,M. Haas,475000,25,Osnabrück,Austria
210042,J. Wurtz,575000,30,Wehen Wiesbaden,Germany
263334,H. Far,350000,20,Rodez,France
261061,Son Ho Jun,120000,18,Seoul,Korea Republic
204152,J. Jønsson,3600000,29,AEK Athens,Denmark
223747,S. Kingsley,1400000,26,Hearts,Scotland
238545,F. Al Birekan,1300000,21,Al Fateh,Saudi Arabia
260653,B. Norton-Cuffy,1000000,17,Lincoln City,England
200701,G. Beretta,575000,30,Cittadella,Italy
171087,Bolaño,190000,35,Real Oviedo,Spain
251139,J. Soraire,1500000,32,Central Cordoba SdE,Argentina
202305,Lee Seung Gi,650000,34,Jeonbuk Motors,Korea Republic
224422,J. Boga,14500000,24,Atalanta,Côte d'Ivoire
246104,R. Gravenberch,38500000,20,FC Bayern München,Netherlands
213620,F. Mora,2500000,27,Portland Timbers,Chile
251445,Samuel Lino,9500000,21,Gil Vicente,Brazil
240017,A. Skov Olsen,6000000,21,Club Brugge,Denmark
216283,Danilo,6500000,29,VfL Bochum 1848,Brazil
266432,J. Yli-Kokko,220000,19,HJK,Finland
261118,Choi Do Yun,275000,21,Pohang Steelers,Korea Republic
259134,M. Enggård,230000,17,Randers,Denmark
240331,Panutche Camará,1600000,24,Plymouth Argyle,Guinea Bissau
251634,E. Florescu,800000,25,Universitatea Craiova,Romania
231356,M. Millar,725000,25,Macarthur,Australia
255242,E. Sierra,1400000,19,Heracles Almelo,Belgium
251659,A. Al Hejaili,300000,23,Al Khaleej,Saudi Arabia
226797,V. Malcorra,1500000,33,Lanús,Argentina
227791,Lee Tae Hee,350000,29,Daegu,Korea Republic
232488,C. Romero,49500000,24,Tottenham Hotspur,Argentina
260717,H. Lintott,240000,18,Gillingham,England
233170,S. Fujita,230000,34,Tokushima Vortis,Japan
243932,D. Philipp,1100000,21,Viktoria Köln,Germany
270509,V. Arong,120000,17,Drogheda United,Nigeria
233056,D. Cleary,675000,26,Shamrock Rovers,Republic of Ireland
267412,R. Örqvist,600000,22,Degerfors,Sweden
225383,H. Charsley,475000,25,Port Vale,Republic of Ireland
243643,E. Henderson,1600000,22,Hibernian,Scotland
232622,S. Nagasawa,700000,32,Oita Trinita,Japan
221841,A. Armstrong,8500000,24,Southampton,England
202305,Lee Seung Gi,1200000,33,Jeonbuk Motors,Korea Republic
236885,B. Vazquez,3200000,23,Cincinnati,United States
258093,M. Manhoef,2900000,20,Vitesse,Netherlands
213577,Puertas,5500000,30,Granada,Spain
268686,H. Morales,250000,19,Pau,France
231199,H. Odoffin,850000,23,Rotherham United,England
258685,J. Muleka,4200000,22,Beşiktaş,Congo DR
219661,P. Jaroszyński,650000,27,Cracovia Kraków,Poland
259322,R. Cristóbal,1400000,25,Atlético Tucumán,Uruguay
194063,J. Greguš,1600000,30,SJ Earthquakes,Slovakia
262648,A. Goodwin,350000,16,Newcastle Jets,Australia
241170,M. Gallegos,475000,24,Unión Santa Fe,Argentina
232769,N. Femia,300000,25,Sarmiento,Argentina
215254,L. Lollo,375000,35,Estudiantes,Argentina
200759,J. Schlupp,7500000,29,Crystal Palace,Ghana
230529,Benjamin Meseira,4200000,25,Athletico PR,Brazil
183228,B. Augustyn,400000,33,Jagiellonia Białystok,Poland
241930,F. Gattoni,2500000,22,San Lorenzo,Argentina
239106,L. Koutris,2700000,25,Fortuna Düsseldorf,Greece
240941,L. Pintor,1600000,20,Olympique Lyonnais,France
230950,D. Devine,350000,23,Carlisle United,England
221486,D. O'Shaughnessy,1100000,26,Karlsruher SC,Finland
237283,N. Reniero,1800000,26,Argentinos Juniors,Argentina
193631,C. Groß,925000,32,Werder Bremen,Germany
235634,G. Konan,12000000,26,Al Nassr,Côte d'Ivoire
245286,J. Žambůrek,950000,20,Viborg,Czech Republic
241578,H. Andersson,1000000,23,Randers,Sweden
214957,H. Osorio,900000,33,Wilstermann,Colombia
225467,T. Beadling,425000,26,Western Sydney Wanderers,England
262604,K. Corredor,1600000,21,Rodez,France
266624,T. Allende,1400000,23,Godoy Cruz,Argentina
239721,J. Lescano,600000,28,Brisbane Roar,Argentina
232513,Y. Chajima,850000,29,Sanfrecce Hiroshima,Japan
242249,F. Vera,4500000,21,Argentinos Juniors,Argentina
238379,N. Nartey,2800000,22,VfB Stuttgart,Denmark
242571,C. Rotondi,3200000,24,Defensa y Justicia,Argentina
204979,I. Touray,575000,27,Salford City,Gambia
241977,J. Ogedi-Uzokwe,275000,27,Bohemians,England
227686,K. Anderson,1700000,26,Blackpool,England
263999,A. Rodriguez,120000,17,Chicago Fire,United States
262669,E. Leopold,775000,20,Freiburg II,Germany
257083,J. Kadile,1100000,18,Famalicão,France
244309,T. Teuma,3200000,27,Union Saint-Gilloise,Malta
268480,M. Hidaka,240000,18,Vissel Kobe,Japan
234835,Domingos Duarte,12000000,27,Getafe,Portugal
245870,H. Hassan,1700000,20,Villarreal II,France
210392,R. McLaughlin,525000,26,Morecambe,Northern Ireland
246750,S. Haudum,675000,27,Rheindorf Altach,Austria
248470,J. Handl,1400000,24,Austria Wien,Austria
240176,M. Perg,850000,29,Querétaro,Uruguay
230399,Michildo Melo,625000,33,Grêmio,Brazil
211978,S. Hoare,625000,27,Shamrock Rovers,Republic of Ireland
243558,Óscar Valentín,4300000,27,Rayo Vallecano,Spain
263949,S. Fofana,500000,18,Bayer 04 Leverkusen,Togo
224309,Joan Jordán,22500000,27,Sevilla,Spain
235946,S. Lomónaco,2300000,22,Arsenal de Sarandi,Argentina
208944,N. Knight-Percival,110000,34,Tranmere Rovers,England
236244,T. Sibbick,925000,23,Hearts,England
233078,P. Sabbag,1100000,24,La Equidad,Colombia
264849,B. Al Huwaidi,160000,19,Al Batin,Saudi Arabia
247000,J. McClelland,210000,24,St Patrick's,Republic of Ireland
266202,F. Dzelili,500000,21,Varberg BoIS,Sweden
3467,Yuri,800000,39,Ponferradina,Brazil
241412,A. Preciado,2600000,26,Santos Laguna,Ecuador
202371,T. Meunier,12500000,29,Borussia Dortmund,Belgium
226633,C. Gravius,725000,23,Degerfors,Sweden
226633,C. Gravius,725000,23,Degerfors,Sweden
269405,S. Koch,325000,25,Lyngby,Denmark
264670,O. Ross,350000,16,AaB,Denmark
232675,M. Al Mufarrij,750000,24,Al Hilal,Saudi Arabia
216627,K. Moore,3000000,29,AFC Bournemouth,Wales
200781,C. Thomas,675000,27,Cheltenham Town,England
261236,R. Matsui,275000,21,Kawasaki Frontale,Japan
261069,Cacá,2100000,22,Tokushima Vortis,Brazil
207863,Felipe,10000000,33,Atlético Madrid,Brazil
203757,Zé Luís,10500000,30,Al Taawon,Cape Verde Islands
198776,J. Williams,600000,28,Swindon Town,Wales
234018,Sandeiro Leal,1400000,21,Juventude,Brazil
229082,O. Abildgaard,3600000,26,Celtic,Denmark
240903,Javi Pérez,850000,26,Burgos,Spain
207997,Raúl Albentosa,550000,32,Vejle,Spain
233525,V. Rai,275000,24,Mumbai City,India
186551,F. Navarro,3900000,32,Pachuca,Mexico
214151,J. Mahecha,600000,33,La Equidad,Colombia
252270,P. Cornud,1400000,24,Real Oviedo,France
234173,Q. Daubin,700000,25,Pau,France
260638,B. Elmaz,975000,19,Olympique Marseille,Turkey
259241,I. Mamut,725000,25,FCSB,Croatia
254113,C. Campbell,575000,18,Wolverhampton Wanderers,Wales
257204,S. Diomande,6500000,21,Olympique Lyonnais,Côte d'Ivoire
236551,H. Darling,2100000,21,Milton Keynes Dons,England
230325,Leandro Pestanha,975000,26,Cuiabá,Brazil
237040,D. Nikolaou,2300000,22,Spezia,Greece
156616,F. Ribéry,2600000,39,Salernitana,France
190665,J. Obika,475000,30,Morecambe,England
235405,D. O'Shea,3500000,22,West Bromwich Albion,Republic of Ireland
229087,H. Rodgers,600000,24,Accrington Stanley,England
208498,M. Dabbur,7500000,29,TSG Hoffenheim,Israel
232117,J. Da Costa,825000,25,Portimonense,France
241520,W. Al Shanqeeti,210000,28,Al Adalh,Saudi Arabia
232765,T. Molina,2200000,27,LDU Quito,Argentina
237204,R. Hackett,800000,23,Portsmouth,England
230855,H. Wahl,1700000,27,Holstein Kiel,Germany
225440,Carlos Embaló,1000000,26,AS Eupen,Guinea Bissau
220198,B. Celina,1900000,25,Kasımpaşa,Kosovo
241710,J. Opoku,850000,22,Vejle,England
257803,D. Miculescu,1900000,20,UTA Arad,Romania
169426,Barragán,850000,34,Elche,Spain
264496,G. Sideras,500000,20,Panathinaikos,Greece
257306,C. Souaré,575000,18,Olympique Marseille,France
244840,L. Czyborra,2700000,22,Genoa,Germany
269982,M. Götz,275000,25,Bayreuth,Germany
